,osmid,highway,lon,lat,geometry
358,65537384,,-121.9790997,37.307178,POINT (-121.9790997 37.307178)
359,6964381033,,-121.8564157,37.2830376,POINT (-121.8564157 37.2830376)
360,65537386,,-121.9807218,37.3066506,POINT (-121.9807218 37.3066506)
361,5053482345,,-121.8981506,37.2551555,POINT (-121.8981506 37.2551555)
362,5053482346,,-121.8986073,37.2557303,POINT (-121.8986073 37.2557303)
363,1316750701,,-122.0086608,37.5273811,POINT (-122.0086608 37.5273811)
364,5053482349,,-121.8986767,37.2553225,POINT (-121.8986767 37.2553225)
365,53085551,,-121.9744504,37.5318847,POINT (-121.9744504 37.5318847)
366,53085552,,-121.9727681,37.5309726,POINT (-121.9727681 37.5309726)
367,65537393,,-122.0889712,37.3549568,POINT (-122.0889712 37.3549568)
368,65537392,,-122.0892552,37.3549563,POINT (-122.0892552 37.3549563)
369,1781794162,,-122.197462,37.425867,POINT (-122.197462 37.425867)
370,1781794156,,-122.2014661,37.4258624,POINT (-122.2014661 37.4258624)
371,53085557,,-121.9710343,37.529761,POINT (-121.9710343 37.529761)
372,65537398,,-122.1441471,37.4329384,POINT (-122.1441471 37.4329384)
373,53085559,,-121.9705833,37.5278252,POINT (-121.9705833 37.5278252)
374,53085560,,-121.9704764,37.527154,POINT (-121.9704764 37.527154)
375,1870923127,,-122.1554568,37.3754562,POINT (-122.1554568 37.3754562)
376,53085562,,-121.9711974,37.5235054,POINT (-121.9711974 37.5235054)
377,53085563,,-121.9718644,37.5227019,POINT (-121.9718644 37.5227019)
378,65537403,,-121.9137971,37.3250007,POINT (-121.9137971 37.3250007)
379,1870923130,,-122.1566866,37.3746768,POINT (-122.1566866 37.3746768)
380,65537411,,-122.0792365,37.3421656,POINT (-122.0792365 37.3421656)
381,65406339,,-121.9420317,37.2297462,POINT (-121.9420317 37.2297462)
382,65537413,,-122.0790452,37.3411558,POINT (-122.0790452 37.3411558)
383,65537417,traffic_signals,-121.9497811,37.2870276,POINT (-121.9497811 37.2870276)
384,65668489,turning_circle,-122.0144544,37.3181543,POINT (-122.0144544 37.3181543)
385,65537421,,-121.952763,37.2870057,POINT (-121.952763 37.2870057)
386,65537424,,-121.956229,37.2870308,POINT (-121.956229 37.2870308)
387,65537428,,-121.9582005,37.2870296,POINT (-121.9582005 37.2870296)
388,65406360,,-121.9402542,37.23086,POINT (-121.9402542 37.23086)
389,1104938393,,-121.9313283,37.2584632,POINT (-121.9313283 37.2584632)
390,1870923162,,-122.156641,37.3746224,POINT (-122.156641 37.3746224)
391,1870923163,,-122.1559718,37.3749517,POINT (-122.1559718 37.3749517)
392,1104938398,traffic_signals,-121.9314276,37.2523368,POINT (-121.9314276 37.2523368)
393,65537443,,-121.964187,37.2868531,POINT (-121.964187 37.2868531)
394,678823333,traffic_signals,-122.0264485,37.4040831,POINT (-122.0264485 37.4040831)
395,65668517,,-122.0042341,37.333669,POINT (-122.0042341 37.333669)
396,4952556966,,-122.0229212,37.3649892,POINT (-122.0229212 37.3649892)
397,65668521,turning_circle,-121.787544,37.3370947,POINT (-121.787544 37.3370947)
398,65406379,,-121.9396777,37.2294866,POINT (-121.9396777 37.2294866)
399,65537452,,-121.9663287,37.2867531,POINT (-121.9663287 37.2867531)
400,1104938421,traffic_signals,-121.9314272,37.2522191,POINT (-121.9314272 37.2522191)
401,1666844087,,-121.9947901,37.5140008,POINT (-121.9947901 37.5140008)
402,1666844088,,-121.9937092,37.5154211,POINT (-121.9937092 37.5154211)
403,65537464,,-121.9680322,37.2864502,POINT (-121.9680322 37.2864502)
404,65668538,turning_circle,-121.9472176,37.2567067,POINT (-121.9472176 37.2567067)
405,65537466,,-121.9705556,37.2863068,POINT (-121.9705556 37.2863068)
406,65537468,,-121.9746948,37.2861398,POINT (-121.9746948 37.2861398)
407,1666844093,,-121.9948386,37.5138428,POINT (-121.9948386 37.5138428)
408,1666844094,,-121.9914238,37.5182102,POINT (-121.9914238 37.5182102)
409,1666844095,,-121.9896005,37.5205148,POINT (-121.9896005 37.5205148)
410,1666844096,,-121.9925169,37.5168274,POINT (-121.9925169 37.5168274)
411,65668543,turning_circle,-121.8036519,37.3289042,POINT (-121.8036519 37.3289042)
412,65537472,,-121.979745,37.285954,POINT (-121.979745 37.285954)
413,65537475,traffic_signals,-121.9824907,37.2859138,POINT (-121.9824907 37.2859138)
414,65537470,traffic_signals,-121.9766224,37.286077,POINT (-121.9766224 37.286077)
415,1104938437,,-121.9311237,37.2536436,POINT (-121.9311237 37.2536436)
416,1666844103,,-121.991478,37.5181418,POINT (-121.991478 37.5181418)
417,1666844104,,-121.988614,37.5214649,POINT (-121.988614 37.5214649)
418,65406410,,-121.9370974,37.2291576,POINT (-121.9370974 37.2291576)
419,65537483,,-121.9844061,37.286326,POINT (-121.9844061 37.286326)
420,1563035085,motorway_junction,-121.9085844,37.4303749,POINT (-121.9085844 37.4303749)
421,1104938449,,-121.9311526,37.2570421,POINT (-121.9311526 37.2570421)
422,65537490,,-121.9883005,37.2888496,POINT (-121.9883005 37.2888496)
423,1104938451,,-121.9306912,37.2512832,POINT (-121.9306912 37.2512832)
424,65668566,turning_circle,-121.9000234,37.2620192,POINT (-121.9000234 37.2620192)
425,65537498,,-121.9904307,37.2903035,POINT (-121.9904307 37.2903035)
426,65668576,turning_circle,-122.0100271,37.2739501,POINT (-122.0100271 37.2739501)
427,421266917,,-121.9911078,37.4032825,POINT (-121.9911078 37.4032825)
428,65537511,,-121.8120168,37.3847415,POINT (-121.8120168 37.3847415)
429,65668583,turning_circle,-121.8194195,37.2426486,POINT (-121.8194195 37.2426486)
430,65668585,,-121.8194832,37.2415942,POINT (-121.8194832 37.2415942)
431,65537516,,-121.8563117,37.2477976,POINT (-121.8563117 37.2477976)
432,2027161070,,-121.85876,37.2519636,POINT (-121.85876 37.2519636)
433,65668603,turning_circle,-122.0450484,37.3545772,POINT (-122.0450484 37.3545772)
434,65537532,,-122.0018495,37.2891817,POINT (-122.0018495 37.2891817)
435,65668605,turning_circle,-121.8391391,37.2916042,POINT (-121.8391391 37.2916042)
436,65668609,turning_circle,-122.080076,37.3543384,POINT (-122.080076 37.3543384)
437,194905602,,-122.0855546,37.391715,POINT (-122.0855546 37.391715)
438,65537540,turning_circle,-122.0024503,37.2882667,POINT (-122.0024503 37.2882667)
439,65406469,motorway_junction,-121.9412483,37.3772867,POINT (-121.9412483 37.3772867)
440,194905615,,-122.0857606,37.3917968,POINT (-122.0857606 37.3917968)
441,65668628,,-122.0009181,37.3279164,POINT (-122.0009181 37.3279164)
442,1071384085,,-121.9435523,37.353794,POINT (-121.9435523 37.353794)
443,65537561,,-121.8009181,37.3439859,POINT (-121.8009181 37.3439859)
444,194905625,,-122.0849343,37.3931121,POINT (-122.0849343 37.3931121)
445,1071384093,,-121.9437957,37.354336,POINT (-121.9437957 37.354336)
446,194905631,,-122.083969,37.394212,POINT (-122.083969 37.394212)
447,1071384103,,-121.943202,37.3536595,POINT (-121.943202 37.3536595)
448,4180674087,,-122.0014153,37.3804926,POINT (-122.0014153 37.3804926)
449,194905639,,-122.0831949,37.3954958,POINT (-122.0831949 37.3954958)
450,65537578,,-121.7979339,37.3446468,POINT (-121.7979339 37.3446468)
451,65537585,,-121.8932327,37.3591247,POINT (-121.8932327 37.3591247)
452,65537587,,-121.8937567,37.3598256,POINT (-121.8937567 37.3598256)
453,65537588,,-121.8943105,37.3605894,POINT (-121.8943105 37.3605894)
454,65668662,,-122.0334789,37.3766564,POINT (-122.0334789 37.3766564)
455,65668665,turning_circle,-121.8027648,37.3129021,POINT (-121.8027648 37.3129021)
456,65537594,traffic_signals,-121.8821761,37.3441283,POINT (-121.8821761 37.3441283)
457,65537596,traffic_signals,-121.8864217,37.3498282,POINT (-121.8864217 37.3498282)
458,65406526,,-121.9216719,37.3162475,POINT (-121.9216719 37.3162475)
459,65537604,traffic_signals,-121.8896237,37.3541214,POINT (-121.8896237 37.3541214)
460,65537606,,-121.8920184,37.3573322,POINT (-121.8920184 37.3573322)
461,65537610,,-121.80793,37.2487209,POINT (-121.80793 37.2487209)
462,65537618,traffic_signals,-121.8086996,37.248554,POINT (-121.8086996 37.248554)
463,65668693,turning_circle,-121.9876288,37.3167119,POINT (-121.9876288 37.3167119)
464,65537625,,-121.8097151,37.2483774,POINT (-121.8097151 37.2483774)
465,65537627,,-121.8126326,37.2478937,POINT (-121.8126326 37.2478937)
466,65537635,,-121.8204125,37.24777,POINT (-121.8204125 37.24777)
467,65537637,,-121.8229314,37.2478845,POINT (-121.8229314 37.2478845)
468,65537639,,-121.8250454,37.2480351,POINT (-121.8250454 37.2480351)
469,65668713,,-122.0290773,37.2945598,POINT (-122.0290773 37.2945598)
470,65537645,,-122.1213708,37.3571811,POINT (-122.1213708 37.3571811)
471,65406586,,-121.7870064,37.3400649,POINT (-121.7870064 37.3400649)
472,65406588,,-121.7859874,37.3410667,POINT (-121.7859874 37.3410667)
473,87426690,stop,-122.1069328,37.4094757,POINT (-122.1069328 37.4094757)
474,87426693,,-122.1075399,37.4095035,POINT (-122.1075399 37.4095035)
475,65537679,turning_circle,-122.0769563,37.3457192,POINT (-122.0769563 37.3457192)
476,65537683,,-122.0001819,37.3319015,POINT (-122.0001819 37.3319015)
477,65537689,,-121.9980405,37.3330958,POINT (-121.9980405 37.3330958)
478,65537695,,-121.910933,37.2783057,POINT (-121.910933 37.2783057)
479,65537699,,-121.9117144,37.2778672,POINT (-121.9117144 37.2778672)
480,65537700,,-121.9148533,37.2761646,POINT (-121.9148533 37.2761646)
481,65537705,,-122.0448859,37.2912545,POINT (-122.0448859 37.2912545)
482,65537714,,-122.0482333,37.2921285,POINT (-122.0482333 37.2921285)
483,7127434936,,-122.1866957,37.3839411,POINT (-122.1866957 37.3839411)
484,412878529,,-121.7485464,37.2911456,POINT (-121.7485464 37.2911456)
485,65537732,,-121.7917528,37.3456603,POINT (-121.7917528 37.3456603)
486,412878532,,-121.749034,37.2913346,POINT (-121.749034 37.2913346)
487,65668806,turning_circle,-121.7914097,37.3259935,POINT (-121.7914097 37.3259935)
488,7127434951,,-122.1842066,37.3845897,POINT (-122.1842066 37.3845897)
489,412878533,,-121.7493504,37.2914129,POINT (-121.7493504 37.2914129)
490,65668809,,-121.8316394,37.3397466,POINT (-121.8316394 37.3397466)
491,412878538,,-121.759113,37.2911136,POINT (-121.759113 37.2911136)
492,412878539,,-121.7564415,37.291482,POINT (-121.7564415 37.291482)
493,412878540,,-121.7653793,37.2887326,POINT (-121.7653793 37.2887326)
494,65668813,turning_circle,-121.9625266,37.3103537,POINT (-121.9625266 37.3103537)
495,412878541,,-121.7597355,37.2829499,POINT (-121.7597355 37.2829499)
496,65537748,,-121.7944926,37.3476416,POINT (-121.7944926 37.3476416)
497,412878548,,-121.7635252,37.2867518,POINT (-121.7635252 37.2867518)
498,412878554,,-121.7697787,37.2896917,POINT (-121.7697787 37.2896917)
499,412878559,turning_circle,-121.7590486,37.2865245,POINT (-121.7590486 37.2865245)
500,412878564,,-121.7690605,37.28697,POINT (-121.7690605 37.28697)
501,65537764,turning_circle,-121.922061,37.2797244,POINT (-121.922061 37.2797244)
502,412878568,,-121.7671561,37.2875457,POINT (-121.7671561 37.2875457)
503,412878570,,-121.7675224,37.2883976,POINT (-121.7675224 37.2883976)
504,412878572,,-121.767967,37.2891936,POINT (-121.767967 37.2891936)
505,65537778,,-121.8607304,37.267599,POINT (-121.8607304 37.267599)
506,65537779,,-121.8611216,37.2673222,POINT (-121.8611216 37.2673222)
507,412878580,turning_circle,-121.7689713,37.2889819,POINT (-121.7689713 37.2889819)
508,65537782,,-121.8618414,37.266821,POINT (-121.8618414 37.266821)
509,65537784,,-121.8633701,37.2665913,POINT (-121.8633701 37.2665913)
510,412878585,turning_circle,-121.7685936,37.2880806,POINT (-121.7685936 37.2880806)
511,65537788,,-121.7955532,37.3107472,POINT (-121.7955532 37.3107472)
512,53085949,,-121.9738377,37.5297395,POINT (-121.9738377 37.5297395)
513,412878590,turning_circle,-121.7661131,37.2872338,POINT (-121.7661131 37.2872338)
514,53085951,turning_circle,-121.9732248,37.5294111,POINT (-121.9732248 37.5294111)
515,412878591,turning_circle,-121.7700613,37.2907847,POINT (-121.7700613 37.2907847)
516,65537793,,-121.7923142,37.3112076,POINT (-121.7923142 37.3112076)
517,412878594,turning_circle,-121.7692459,37.2865578,POINT (-121.7692459 37.2865578)
518,412878604,,-121.7629302,37.2868823,POINT (-121.7629302 37.2868823)
519,2057319497,,-121.8784301,37.2220711,POINT (-121.8784301 37.2220711)
520,3562800917,,-121.8501886,37.3214768,POINT (-121.8501886 37.3214768)
521,2057319498,,-121.9038482,37.2265607,POINT (-121.9038482 37.2265607)
522,3562800921,,-121.8514526,37.3208585,POINT (-121.8514526 37.3208585)
523,65537821,,-121.7815312,37.3169427,POINT (-121.7815312 37.3169427)
524,65668899,,-122.1034764,37.3384364,POINT (-122.1034764 37.3384364)
525,65668901,,-122.103006,37.3395117,POINT (-122.103006 37.3395117)
526,65537835,,-121.7820638,37.3182714,POINT (-121.7820638 37.3182714)
527,2057319503,,-121.90341,37.2258761,POINT (-121.90341 37.2258761)
528,65537841,,-121.9548729,37.3379335,POINT (-121.9548729 37.3379335)
529,65668914,,-121.8780954,37.2570529,POINT (-121.8780954 37.2570529)
530,431753011,turning_circle,-121.8374309,37.2447269,POINT (-121.8374309 37.2447269)
531,65668917,,-122.0619299,37.3776938,POINT (-122.0619299 37.3776938)
532,6949046075,,-121.9693858,37.3317622,POINT (-121.9693858 37.3317622)
533,6949046076,,-121.9693869,37.3318654,POINT (-121.9693869 37.3318654)
534,2057319508,,-121.8765438,37.222057,POINT (-121.8765438 37.222057)
535,3562800968,,-121.8349379,37.2962771,POINT (-121.8349379 37.2962771)
536,65537866,,-121.7880889,37.3119553,POINT (-121.7880889 37.3119553)
537,2057319509,,-121.8821374,37.2217569,POINT (-121.8821374 37.2217569)
538,3562800980,,-121.8369001,37.29689,POINT (-121.8369001 37.29689)
539,2489845589,,-121.9378646,37.2699891,POINT (-121.9378646 37.2699891)
540,2489845588,,-121.9389093,37.2699828,POINT (-121.9389093 37.2699828)
541,314836822,turning_circle,-121.9963477,37.2885467,POINT (-121.9963477 37.2885467)
542,460195670,,-122.1694161,37.3592985,POINT (-122.1694161 37.3592985)
543,2057319512,,-121.8793196,37.2220492,POINT (-121.8793196 37.2220492)
544,65668959,turning_circle,-121.8190802,37.3525799,POINT (-121.8190802 37.3525799)
545,251397989,,-122.0687172,37.3521929,POINT (-122.0687172 37.3521929)
546,65668966,,-121.892866,37.321541,POINT (-121.892866 37.321541)
547,65537893,,-121.7905066,37.3130491,POINT (-121.7905066 37.3130491)
548,2057319514,,-121.871596,37.2221854,POINT (-121.871596 37.2221854)
549,65537899,traffic_signals,-121.9779941,37.3960123,POINT (-121.9779941 37.3960123)
550,65537901,,-121.97952,37.3959627,POINT (-121.97952 37.3959627)
551,65668974,,-121.8917516,37.3099006,POINT (-121.8917516 37.3099006)
552,3721135982,,-122.0254893,37.380976,POINT (-122.0254893 37.380976)
553,3721135983,,-122.0245523,37.3807814,POINT (-122.0245523 37.3807814)
554,3721135984,,-122.0234625,37.3805523,POINT (-122.0234625 37.3805523)
555,3721135985,,-122.0223549,37.3803187,POINT (-122.0223549 37.3803187)
556,65537914,,-121.9847636,37.4022556,POINT (-121.9847636 37.4022556)
557,3721135996,,-122.0193276,37.3789815,POINT (-122.0193276 37.3789815)
558,3721135997,,-122.0195282,37.3783312,POINT (-122.0195282 37.3783312)
559,3721136000,traffic_signals,-122.0199235,37.3771353,POINT (-122.0199235 37.3771353)
560,65537925,stop,-121.9842914,37.4056764,POINT (-121.9842914 37.4056764)
561,65668997,turning_circle,-122.0531109,37.3426043,POINT (-122.0531109 37.3426043)
562,65669003,turning_circle,-121.9666456,37.2373864,POINT (-121.9666456 37.2373864)
563,6856771470,,-122.0477257,37.5195563,POINT (-122.0477257 37.5195563)
564,6856771471,,-122.0463176,37.5200247,POINT (-122.0463176 37.5200247)
565,65406866,traffic_signals,-122.0144669,37.3292306,POINT (-122.0144669 37.3292306)
566,65537944,stop,-121.9848179,37.410678,POINT (-121.9848179 37.410678)
567,65669018,turning_circle,-121.8050922,37.3278817,POINT (-121.8050922 37.3278817)
568,65537953,,-121.8838837,37.3982587,POINT (-121.8838837 37.3982587)
569,65669031,turning_circle,-121.9691956,37.3624531,POINT (-121.9691956 37.3624531)
570,65406888,,-121.8787015,37.3755293,POINT (-121.8787015 37.3755293)
571,65537962,,-122.1094106,37.3676947,POINT (-122.1094106 37.3676947)
572,65406891,,-121.8789016,37.3758787,POINT (-121.8789016 37.3758787)
573,65537964,turning_circle,-122.1099943,37.367183,POINT (-122.1099943 37.367183)
574,65669040,turning_circle,-121.7934761,37.2344221,POINT (-121.7934761 37.2344221)
575,65669050,turning_circle,-122.019879,37.3398866,POINT (-122.019879 37.3398866)
576,314836923,,-121.9968198,37.2890383,POINT (-121.9968198 37.2890383)
577,53086142,,-121.954715,37.5282714,POINT (-121.954715 37.5282714)
578,53086143,,-121.9545196,37.527578,POINT (-121.9545196 37.527578)
579,65537982,turning_circle,-122.0562701,37.3404811,POINT (-122.0562701 37.3404811)
580,6511921088,,-122.1281107,37.4231419,POINT (-122.1281107 37.4231419)
581,65537986,,-121.76176,37.3622964,POINT (-121.76176 37.3622964)
582,1781794760,,-122.2024671,37.4263274,POINT (-122.2024671 37.4263274)
583,686294985,,-122.0540953,37.4117355,POINT (-122.0540953 37.4117355)
584,65669068,,-122.0289323,37.3917809,POINT (-122.0289323 37.3917809)
585,65669069,,-122.0285998,37.3927721,POINT (-122.0285998 37.3927721)
586,65669074,,-121.9671305,37.2282766,POINT (-121.9671305 37.2282766)
587,65538008,,-121.7596347,37.3631472,POINT (-121.7596347 37.3631472)
588,65669081,,-121.8821117,37.3017286,POINT (-121.8821117 37.3017286)
589,65669083,,-121.8893664,37.3002088,POINT (-121.8893664 37.3002088)
590,53086172,,-121.913917,37.5231667,POINT (-121.913917 37.5231667)
591,65669085,,-121.900523,37.2953744,POINT (-121.900523 37.2953744)
592,65538016,,-121.9769926,37.3615226,POINT (-121.9769926 37.3615226)
593,248121316,,-122.124557,37.4120716,POINT (-122.124557 37.4120716)
594,65538021,,-121.9769207,37.3632351,POINT (-121.9769207 37.3632351)
595,65538033,,-121.8732565,37.4142076,POINT (-121.8732565 37.4142076)
596,65538035,,-121.8711564,37.4149847,POINT (-121.8711564 37.4149847)
597,65669111,turning_circle,-122.0066513,37.2951347,POINT (-122.0066513 37.2951347)
598,65669127,,-121.9284808,37.321667,POINT (-121.9284808 37.321667)
599,65669132,,-121.8674769,37.3829204,POINT (-121.8674769 37.3829204)
600,65669134,turning_circle,-121.8664803,37.3827718,POINT (-121.8664803 37.3827718)
601,7243302928,,-121.9186783,37.3047847,POINT (-121.9186783 37.3047847)
602,87427120,,-122.1059542,37.4108683,POINT (-122.1059542 37.4108683)
603,6820726834,,-121.9325567,37.2725704,POINT (-121.9325567 37.2725704)
604,6820726836,,-121.933303,37.2725654,POINT (-121.933303 37.2725654)
605,6820726838,,-121.9330725,37.2728274,POINT (-121.9330725 37.2728274)
