,osmid,highway,lon,lat,geometry
6129,65293678,,-122.443016,37.7588907,POINT (-122.443016 37.7588907)
6130,65293687,,-122.443811,37.7591409,POINT (-122.443811 37.7591409)
6131,3722628471,,-122.4659178,37.7991042,POINT (-122.4659178 37.7991042)
6132,3722628482,,-122.4735531,37.8063148,POINT (-122.4735531 37.8063148)
6133,322653582,crossing,-122.3931794,37.7945305,POINT (-122.3931794 37.7945305)
6134,65293718,,-122.4833002,37.735463,POINT (-122.4833002 37.735463)
6135,6358814104,traffic_signals,-122.4551507,37.7236077,POINT (-122.4551507 37.7236077)
6136,65326489,,-122.434846,37.730911,POINT (-122.434846 37.730911)
6137,1707855260,,-122.4647605,37.7436675,POINT (-122.4647605 37.7436675)
6138,6358814109,,-122.455538,37.7237484,POINT (-122.455538 37.7237484)
6139,3722628508,,-122.4649029,37.8001966,POINT (-122.4649029 37.8001966)
6140,65326496,,-122.4313198,37.7317887,POINT (-122.4313198 37.7317887)
6141,65293729,stop,-122.4177746,37.7391865,POINT (-122.4177746 37.7391865)
6142,6358814112,traffic_signals,-122.4622657,37.7252122,POINT (-122.4622657 37.7252122)
6143,258756003,traffic_signals,-122.4725317,37.7844578,POINT (-122.4725317 37.7844578)
6144,65293731,,-122.4178959,37.7384283,POINT (-122.4178959 37.7384283)
6145,6358814116,traffic_signals,-122.4600297,37.7247704,POINT (-122.4600297 37.7247704)
6146,6358814118,,-122.4625831,37.7253971,POINT (-122.4625831 37.7253971)
6147,258756007,traffic_signals,-122.4719866,37.7768727,POINT (-122.4719866 37.7768727)
6148,258756008,traffic_signals,-122.4718527,37.7750086,POINT (-122.4718527 37.7750086)
6149,258756009,traffic_signals,-122.4717198,37.7731416,POINT (-122.4717198 37.7731416)
6150,258756006,traffic_signals,-122.472121,37.778742,POINT (-122.472121 37.778742)
6151,258756004,traffic_signals,-122.4723976,37.7825913,POINT (-122.4723976 37.7825913)
6152,315706802,,-122.4198263,37.7322435,POINT (-122.4198263 37.7322435)
6153,65293746,traffic_signals,-122.4087215,37.7809779,POINT (-122.4087215 37.7809779)
6154,65293753,traffic_signals,-122.4071627,37.7797361,POINT (-122.4071627 37.7797361)
6155,315706810,,-122.4248173,37.7315498,POINT (-122.4248173 37.7315498)
6156,4547464634,crossing,-122.3990479,37.7837052,POINT (-122.3990479 37.7837052)
6157,65293760,traffic_signals,-122.4056312,37.7785081,POINT (-122.4056312 37.7785081)
6158,3722628545,,-122.4605641,37.8001781,POINT (-122.4605641 37.8001781)
6159,65293764,,-122.4050868,37.7780766,POINT (-122.4050868 37.7780766)
6160,65326533,,-122.4148936,37.7773181,POINT (-122.4148936 37.7773181)
6161,65293766,,-122.4046275,37.7777106,POINT (-122.4046275 37.7777106)
6162,4023078344,,-122.4503392,37.7857585,POINT (-122.4503392 37.7857585)
6163,65293768,traffic_signals,-122.4040826,37.7772779,POINT (-122.4040826 37.7772779)
6164,65326536,,-122.4141205,37.7767058,POINT (-122.4141205 37.7767058)
6165,4023078347,,-122.4501827,37.7861018,POINT (-122.4501827 37.7861018)
6166,65424848,,-122.4799155,37.7064716,POINT (-122.4799155 37.7064716)
6167,65293777,,-122.4033895,37.7767255,POINT (-122.4033895 37.7767255)
6168,65424850,,-122.4830002,37.7065489,POINT (-122.4830002 37.7065489)
6169,65293779,traffic_signals,-122.4009956,37.7748144,POINT (-122.4009956 37.7748144)
6170,65359314,traffic_signals,-122.4016932,37.7957221,POINT (-122.4016932 37.7957221)
6171,65359317,traffic_signals,-122.4020392,37.7975109,POINT (-122.4020392 37.7975109)
6172,65359321,stop,-122.4033587,37.8040324,POINT (-122.4033587 37.8040324)
6173,612715995,,-122.4792609,37.7163001,POINT (-122.4792609 37.7163001)
6174,6263066075,,-122.3946935,37.7112466,POINT (-122.3946935 37.7112466)
6175,6263066076,,-122.394763,37.7113179,POINT (-122.394763 37.7113179)
6176,65359323,traffic_signals,-122.4035484,37.8049886,POINT (-122.4035484 37.8049886)
6177,65326562,,-122.411184,37.73279,POINT (-122.411184 37.73279)
6178,65326564,,-122.411128,37.732606,POINT (-122.411128 37.732606)
6179,65293797,,-122.3994306,37.7736249,POINT (-122.3994306 37.7736249)
6180,65326567,,-122.410943,37.732044,POINT (-122.410943 37.732044)
6181,2449296877,,-122.4358939,37.7319087,POINT (-122.4358939 37.7319087)
6182,1221414382,,-122.3873501,37.7243426,POINT (-122.3873501 37.7243426)
6183,65359343,,-122.4744508,37.7870145,POINT (-122.4744508 37.7870145)
6184,65359352,,-122.4746281,37.7882671,POINT (-122.4746281 37.7882671)
6185,7148948985,,-122.455948,37.7650473,POINT (-122.455948 37.7650473)
6186,7148948986,,-122.4565842,37.765211,POINT (-122.4565842 37.765211)
6187,7148948987,,-122.4565416,37.7649722,POINT (-122.4565416 37.7649722)
6188,7148948988,,-122.4559172,37.765745,POINT (-122.4559172 37.765745)
6189,7148948989,,-122.455966,37.7659982,POINT (-122.455966 37.7659982)
6190,7148948990,,-122.4556176,37.7657798,POINT (-122.4556176 37.7657798)
6191,7148948992,,-122.4568214,37.765868,POINT (-122.4568214 37.765868)
6192,315706881,,-122.4203647,37.7316169,POINT (-122.4203647 37.7316169)
6193,65359394,,-122.4762955,37.7193789,POINT (-122.4762955 37.7193789)
6194,65293870,,-122.4265852,37.7657758,POINT (-122.4265852 37.7657758)
6195,2317635119,,-122.4593887,37.7345578,POINT (-122.4593887 37.7345578)
6196,65293878,,-122.4407095,37.7343726,POINT (-122.4407095 37.7343726)
6197,1157484087,,-122.4570797,37.7072748,POINT (-122.4570797 37.7072748)
6198,65293880,,-122.4412227,37.7344098,POINT (-122.4412227 37.7344098)
6199,1157484089,traffic_signals,-122.4588459,37.7066627,POINT (-122.4588459 37.7066627)
6200,5069262391,,-122.4278567,37.7926905,POINT (-122.4278567 37.7926905)
6201,1157484091,,-122.4567263,37.7073862,POINT (-122.4567263 37.7073862)
6202,2317635132,,-122.4640832,37.7399259,POINT (-122.4640832 37.7399259)
6203,65359421,,-122.4761941,37.7345714,POINT (-122.4761941 37.7345714)
6204,65293884,,-122.442034,37.734412,POINT (-122.442034 37.734412)
6205,1157484094,,-122.4562312,37.7075543,POINT (-122.4562312 37.7075543)
6206,65359424,,-122.4759508,37.7310986,POINT (-122.4759508 37.7310986)
6207,1157484093,,-122.4550058,37.7079762,POINT (-122.4550058 37.7079762)
6208,2317635138,,-122.4614169,37.7402146,POINT (-122.4614169 37.7402146)
6209,1157484092,,-122.4580148,37.7069498,POINT (-122.4580148 37.7069498)
6210,5069262399,,-122.4278942,37.7926852,POINT (-122.4278942 37.7926852)
6211,423775815,,-122.3990056,37.7724061,POINT (-122.3990056 37.7724061)
6212,65293898,,-122.442971,37.734564,POINT (-122.442971 37.734564)
6213,65293899,,-122.4443333,37.7345532,POINT (-122.4443333 37.7345532)
6214,65293902,,-122.4453998,37.734547,POINT (-122.4453998 37.734547)
6215,65293919,,-122.449928,37.801536,POINT (-122.449928 37.801536)
6216,65293923,,-122.4512035,37.8023514,POINT (-122.4512035 37.8023514)
6217,65392229,,-122.4900189,37.7027627,POINT (-122.4900189 37.7027627)
6218,65326695,traffic_signals,-122.4141826,37.8084268,POINT (-122.4141826 37.8084268)
6219,65392232,,-122.4892352,37.7010633,POINT (-122.4892352 37.7010633)
6220,65293930,,-122.4632293,37.7586084,POINT (-122.4632293 37.7586084)
6221,65359467,,-122.4779572,37.7597934,POINT (-122.4779572 37.7597934)
6222,65326700,,-122.4130357,37.8028365,POINT (-122.4130357 37.8028365)
6223,65293933,traffic_signals,-122.4637974,37.7585462,POINT (-122.4637974 37.7585462)
6224,2317635181,,-122.4612945,37.7399821,POINT (-122.4612945 37.7399821)
6225,65359469,,-122.4767851,37.743008,POINT (-122.4767851 37.743008)
6226,65293936,,-122.46487,37.7584989,POINT (-122.46487 37.7584989)
6227,65326702,traffic_signals,-122.412908,37.802184,POINT (-122.412908 37.802184)
6228,65326703,,-122.4128557,37.8018908,POINT (-122.4128557 37.8018908)
6229,65326706,,-122.4122983,37.7991047,POINT (-122.4122983 37.7991047)
6230,65293940,,-122.4659413,37.7584516,POINT (-122.4659413 37.7584516)
6231,65293942,,-122.4670125,37.7584043,POINT (-122.4670125 37.7584043)
6232,65359479,,-122.4798593,37.7867969,POINT (-122.4798593 37.7867969)
6233,65293944,,-122.4680841,37.7583569,POINT (-122.4680841 37.7583569)
6234,65359482,,-122.4789865,37.7746838,POINT (-122.4789865 37.7746838)
6235,65326714,traffic_signals,-122.4117304,37.7962957,POINT (-122.4117304 37.7962957)
6236,65293948,,-122.470226,37.7582599,POINT (-122.470226 37.7582599)
6237,2304626301,,-122.4038157,37.770046,POINT (-122.4038157 37.770046)
6238,2317635200,,-122.4593829,37.7345209,POINT (-122.4593829 37.7345209)
6239,65326722,traffic_signals,-122.4113795,37.7945246,POINT (-122.4113795 37.7945246)
6240,65326726,,-122.4112041,37.7936483,POINT (-122.4112041 37.7936483)
6241,65293964,,-122.4719526,37.7590402,POINT (-122.4719526 37.7590402)
6242,65293968,,-122.4724361,37.7591388,POINT (-122.4724361 37.7591388)
6243,65326736,traffic_signals,-122.4106394,37.7908839,POINT (-122.4106394 37.7908839)
6244,65326740,traffic_signals,-122.4098893,37.7871562,POINT (-122.4098893 37.7871562)
6245,413748886,,-122.4181456,37.7712383,POINT (-122.4181456 37.7712383)
6246,65326742,traffic_signals,-122.4095133,37.7852904,POINT (-122.4095133 37.7852904)
6247,65326744,,-122.4093268,37.7843607,POINT (-122.4093268 37.7843607)
6248,434818714,,-122.4722645,37.7348092,POINT (-122.4722645 37.7348092)
6249,65457819,traffic_signals,-122.470771,37.7051543,POINT (-122.470771 37.7051543)
6250,65359518,,-122.4444095,37.7362122,POINT (-122.4444095 37.7362122)
6251,2304626334,,-122.4044507,37.7697593,POINT (-122.4044507 37.7697593)
6252,65457824,traffic_signals,-122.4708586,37.6994737,POINT (-122.4708586 37.6994737)
6253,2304626336,,-122.4039129,37.7700811,POINT (-122.4039129 37.7700811)
6254,4008988320,,-122.4374976,37.8015831,POINT (-122.4374976 37.8015831)
6255,65457827,,-122.4707456,37.6976024,POINT (-122.4707456 37.6976024)
6256,2317635240,,-122.4625568,37.7348454,POINT (-122.4625568 37.7348454)
6257,65293993,,-122.4756836,37.758024,POINT (-122.4756836 37.758024)
6258,4008988328,,-122.4371367,37.8043558,POINT (-122.4371367 37.8043558)
6259,65293995,traffic_signals,-122.4767692,37.7579809,POINT (-122.4767692 37.7579809)
6260,65293996,stop,-122.4778324,37.7579377,POINT (-122.4778324 37.7579377)
6261,65293997,,-122.4788975,37.7578819,POINT (-122.4788975 37.7578819)
6262,65293999,,-122.4799685,37.7578347,POINT (-122.4799685 37.7578347)
6263,65294002,,-122.4810405,37.7577873,POINT (-122.4810405 37.7577873)
6264,2304626355,,-122.403759,37.7699908,POINT (-122.403759 37.7699908)
6265,65294004,,-122.482113,37.7577399,POINT (-122.482113 37.7577399)
6266,293818036,,-122.3895885,37.7706766,POINT (-122.3895885 37.7706766)
6267,65294006,,-122.483183,37.7576926,POINT (-122.483183 37.7576926)
6268,4008988342,,-122.4415735,37.8020584,POINT (-122.4415735 37.8020584)
6269,2304626359,,-122.4038385,37.7697829,POINT (-122.4038385 37.7697829)
6270,2304626360,,-122.4040649,37.7700084,POINT (-122.4040649 37.7700084)
6271,293818041,,-122.3896285,37.771096,POINT (-122.3896285 37.771096)
6272,65294011,,-122.4842528,37.7576454,POINT (-122.4842528 37.7576454)
6273,2304626363,,-122.4040462,37.7700355,POINT (-122.4040462 37.7700355)
6274,2072465085,,-122.4685597,37.7538862,POINT (-122.4685597 37.7538862)
6275,65294014,,-122.4863966,37.7575506,POINT (-122.4863966 37.7575506)
6276,65294017,,-122.4874681,37.7575033,POINT (-122.4874681 37.7575033)
6277,4008988353,,-122.4462985,37.8001682,POINT (-122.4462985 37.8001682)
6278,2317635269,,-122.460878,37.7354871,POINT (-122.460878 37.7354871)
6279,65326789,crossing,-122.4484187,37.7961033,POINT (-122.4484187 37.7961033)
6280,4008988364,,-122.4373172,37.8006859,POINT (-122.4373172 37.8006859)
6281,65294031,,-122.4885397,37.7574559,POINT (-122.4885397 37.7574559)
6282,65294035,,-122.489613,37.7574086,POINT (-122.489613 37.7574086)
6283,65294038,,-122.4906842,37.7573612,POINT (-122.4906842 37.7573612)
6284,4035890906,,-122.4771417,37.7560948,POINT (-122.4771417 37.7560948)
6285,6936121051,,-122.4756849,37.7197881,POINT (-122.4756849 37.7197881)
6286,65392346,,-122.4405029,37.7075164,POINT (-122.4405029 37.7075164)
6287,2072465118,,-122.4684912,37.755052,POINT (-122.4684912 37.755052)
6288,65294046,,-122.4917539,37.757314,POINT (-122.4917539 37.757314)
6289,65294048,,-122.4928267,37.7572666,POINT (-122.4928267 37.7572666)
6290,4008988385,,-122.4467411,37.8023555,POINT (-122.4467411 37.8023555)
6291,65294051,,-122.4938994,37.7572192,POINT (-122.4938994 37.7572192)
6292,65326822,,-122.448405,37.795498,POINT (-122.448405 37.795498)
6293,65294056,,-122.4949705,37.7571718,POINT (-122.4949705 37.7571718)
6294,65326826,,-122.4485756,37.7955316,POINT (-122.4485756 37.7955316)
6295,65294061,,-122.4960394,37.7571246,POINT (-122.4960394 37.7571246)
6296,65294063,,-122.4971116,37.7570772,POINT (-122.4971116 37.7570772)
6297,2072465136,,-122.4680034,37.7528011,POINT (-122.4680034 37.7528011)
6298,65294065,,-122.4981846,37.7570298,POINT (-122.4981846 37.7570298)
6299,65294067,,-122.4992555,37.7569825,POINT (-122.4992555 37.7569825)
6300,65294070,,-122.5003253,37.7569353,POINT (-122.5003253 37.7569353)
6301,65294072,,-122.5013983,37.7568879,POINT (-122.5013983 37.7568879)
6302,65294075,,-122.5024695,37.7568405,POINT (-122.5024695 37.7568405)
6303,6916427516,,-122.4443771,37.7466725,POINT (-122.4443771 37.7466725)
6304,6916427517,,-122.4443525,37.7466752,POINT (-122.4443525 37.7466752)
6305,65294078,,-122.503542,37.7567931,POINT (-122.503542 37.7567931)
6306,315707135,,-122.4238608,37.7317392,POINT (-122.4238608 37.7317392)
6307,65294080,,-122.5046131,37.7567458,POINT (-122.5046131 37.7567458)
6308,65294084,,-122.5056834,37.7566985,POINT (-122.5056834 37.7566985)
6309,65326852,,-122.4515072,37.7961257,POINT (-122.4515072 37.7961257)
6310,65294088,,-122.5067553,37.7566512,POINT (-122.5067553 37.7566512)
6311,65294090,,-122.5078283,37.7566038,POINT (-122.5078283 37.7566038)
6312,2317635340,,-122.4604797,37.7328544,POINT (-122.4604797 37.7328544)
6313,65326861,traffic_signals,-122.4477574,37.7464036,POINT (-122.4477574 37.7464036)
6314,276549390,turning_circle,-122.4218187,37.8074941,POINT (-122.4218187 37.8074941)
6315,276549406,,-122.4158432,37.808973,POINT (-122.4158432 37.808973)
6316,65326879,,-122.447639,37.7480817,POINT (-122.447639 37.7480817)
6317,65359648,,-122.4447407,37.7350436,POINT (-122.4447407 37.7350436)
6318,276549407,,-122.4165994,37.8091669,POINT (-122.4165994 37.8091669)
6319,612716327,,-122.479916,37.716883,POINT (-122.479916 37.716883)
6320,4911157038,,-122.3877205,37.7758986,POINT (-122.3877205 37.7758986)
6321,258756405,traffic_signals,-122.3963597,37.7932761,POINT (-122.3963597 37.7932761)
6322,65294136,,-122.4524536,37.7779809,POINT (-122.4524536 37.7779809)
6323,65294139,,-122.4522524,37.7769897,POINT (-122.4522524 37.7769897)
6324,6397710141,,-122.5067778,37.7417447,POINT (-122.5067778 37.7417447)
6325,6397710142,,-122.5069564,37.7416159,POINT (-122.5069564 37.7416159)
6326,6397710143,,-122.5067546,37.7416277,POINT (-122.5067546 37.7416277)
6327,265506623,,-122.3959024,37.7956158,POINT (-122.3959024 37.7956158)
6328,276549440,traffic_signals,-122.4035645,37.8051227,POINT (-122.4035645 37.8051227)
6329,276549441,,-122.4036084,37.8054504,POINT (-122.4036084 37.8054504)
6330,1196740419,stop,-122.4961646,37.76545,POINT (-122.4961646 37.76545)
6331,65326926,,-122.4637793,37.7356861,POINT (-122.4637793 37.7356861)
6332,4008988495,,-122.4404975,37.8047501,POINT (-122.4404975 37.8047501)
6333,5438558033,,-122.4286223,37.7638927,POINT (-122.4286223 37.7638927)
6334,315412306,,-122.4834014,37.7270776,POINT (-122.4834014 37.7270776)
6335,65294163,traffic_signals,-122.4269057,37.7690276,POINT (-122.4269057 37.7690276)
6336,2081705811,traffic_signals,-122.4205641,37.8066664,POINT (-122.4205641 37.8066664)
6337,4008988501,,-122.4465532,37.8014268,POINT (-122.4465532 37.8014268)
6338,65359704,,-122.386503,37.736756,POINT (-122.386503 37.736756)
6339,4008988506,,-122.4380186,37.8042443,POINT (-122.4380186 37.8042443)
6340,65294171,traffic_signals,-122.4266363,37.7678819,POINT (-122.4266363 37.7678819)
6341,4008988510,,-122.4466288,37.8018006,POINT (-122.4466288 37.8018006)
6342,65294178,,-122.4267081,37.7670642,POINT (-122.4267081 37.7670642)
6343,4008988516,,-122.4394049,37.8040689,POINT (-122.4394049 37.8040689)
6344,2317635432,,-122.4592685,37.7343997,POINT (-122.4592685 37.7343997)
6345,2317635436,,-122.4611683,37.7400451,POINT (-122.4611683 37.7400451)
6346,65294188,,-122.4266309,37.7662621,POINT (-122.4266309 37.7662621)
6347,4008988529,,-122.4410377,37.8046952,POINT (-122.4410377 37.8046952)
6348,65326963,,-122.4593394,37.7390155,POINT (-122.4593394 37.7390155)
6349,612716404,,-122.4800622,37.7170058,POINT (-122.4800622 37.7170058)
6350,65326965,,-122.4595957,37.7385384,POINT (-122.4595957 37.7385384)
6351,65294202,traffic_signals,-122.4264747,37.7646386,POINT (-122.4264747 37.7646386)
6352,4008988541,stop,-122.4440017,37.8055868,POINT (-122.4440017 37.8055868)
6353,65294209,,-122.4264084,37.7639497,POINT (-122.4264084 37.7639497)
6354,65326978,,-122.4603337,37.7378667,POINT (-122.4603337 37.7378667)
6355,65326982,,-122.4599916,37.737111,POINT (-122.4599916 37.737111)
6356,65294216,traffic_signals,-122.426319,37.7630207,POINT (-122.426319 37.7630207)
6357,4008988553,,-122.4396139,37.8010245,POINT (-122.4396139 37.8010245)
6358,293818254,,-122.389803,37.7729253,POINT (-122.389803 37.7729253)
6359,65294225,,-122.4262355,37.7621616,POINT (-122.4262355 37.7621616)
6360,65294235,traffic_signals,-122.4261652,37.7614218,POINT (-122.4261652 37.7614218)
6361,2317635493,,-122.4604077,37.7403212,POINT (-122.4604077 37.7403212)
6362,65294250,,-122.4259344,37.7590227,POINT (-122.4259344 37.7590227)
6363,65327025,,-122.4542877,37.7364173,POINT (-122.4542877 37.7364173)
6364,65294258,traffic_signals,-122.4258579,37.7582272,POINT (-122.4258579 37.7582272)
6365,65294265,,-122.4257814,37.7574317,POINT (-122.4257814 37.7574317)
6366,65294270,,-122.4257042,37.7566295,POINT (-122.4257042 37.7566295)
6367,65294275,traffic_signals,-122.4255501,37.7550273,POINT (-122.4255501 37.7550273)
6368,65327046,,-122.4350755,37.7699028,POINT (-122.4350755 37.7699028)
6369,65294280,traffic_signals,-122.4253962,37.753428,POINT (-122.4253962 37.753428)
6370,65359818,,-122.4323269,37.7122513,POINT (-122.4323269 37.7122513)
6371,65294289,traffic_signals,-122.425243,37.7518357,POINT (-122.425243 37.7518357)
6372,767840209,,-122.399322,37.7162301,POINT (-122.399322 37.7162301)
6373,65327062,,-122.429947,37.74189,POINT (-122.429947 37.74189)
6374,65327064,,-122.42984,37.740753,POINT (-122.42984 37.740753)
6375,65294297,,-122.4251653,37.7510273,POINT (-122.4251653 37.7510273)
6376,65327066,,-122.4303547,37.7402041,POINT (-122.4303547 37.7402041)
6377,65359835,,-122.4248735,37.7220689,POINT (-122.4248735 37.7220689)
6378,65359839,,-122.4272165,37.718952,POINT (-122.4272165 37.718952)
6379,65359842,,-122.429255,37.716213,POINT (-122.429255 37.716213)
6380,65294308,,-122.4250116,37.7494291,POINT (-122.4250116 37.7494291)
6381,65327079,,-122.459205,37.7401528,POINT (-122.459205 37.7401528)
6382,1711296487,,-122.4522244,37.7282468,POINT (-122.4522244 37.7282468)
6383,65294315,,-122.4249345,37.7486277,POINT (-122.4249345 37.7486277)
6384,612716525,,-122.4799126,37.7170006,POINT (-122.4799126 37.7170006)
6385,65327086,,-122.458859,37.7391476,POINT (-122.458859 37.7391476)
6386,4150448114,,-122.4101817,37.8079999,POINT (-122.4101817 37.8079999)
6387,65294323,traffic_signals,-122.4248583,37.747836,POINT (-122.4248583 37.747836)
6388,65327092,,-122.4084439,37.7469257,POINT (-122.4084439 37.7469257)
6389,1711296502,,-122.4523626,37.7282873,POINT (-122.4523626 37.7282873)
6390,65327095,,-122.4082221,37.7466047,POINT (-122.4082221 37.7466047)
6391,1501843447,,-122.4262568,37.7094115,POINT (-122.4262568 37.7094115)
6392,65294330,,-122.4247809,37.7470271,POINT (-122.4247809 37.7470271)
6393,65327102,,-122.4073287,37.7454596,POINT (-122.4073287 37.7454596)
6394,65359872,,-122.4518195,37.740158,POINT (-122.4518195 37.740158)
6395,65327108,,-122.407601,37.744886,POINT (-122.407601 37.744886)
6396,65327109,,-122.407787,37.744406,POINT (-122.407787 37.744406)
6397,65294342,,-122.424705,37.746234,POINT (-122.424705 37.746234)
6398,65327111,,-122.4078441,37.7442549,POINT (-122.4078441 37.7442549)
6399,65327118,,-122.4086,37.7433815,POINT (-122.4086 37.7433815)
6400,4022947857,,-122.4734452,37.7730626,POINT (-122.4734452 37.7730626)
6401,4022947858,,-122.474569,37.7730112,POINT (-122.474569 37.7730112)
6402,4022947859,,-122.4756391,37.7729623,POINT (-122.4756391 37.7729623)
6403,65294353,,-122.4246279,37.7454285,POINT (-122.4246279 37.7454285)
6404,4022947860,traffic_signals,-122.4767122,37.7729132,POINT (-122.4767122 37.7729132)
6405,65294358,,-122.4245515,37.7446311,POINT (-122.4245515 37.7446311)
6406,1711296535,,-122.4581865,37.7182378,POINT (-122.4581865 37.7182378)
6407,259084309,,-122.3870955,37.7460669,POINT (-122.3870955 37.7460669)
6408,259084308,traffic_signals,-122.3831687,37.7438439,POINT (-122.3831687 37.7438439)
6409,65359901,,-122.385755,37.733988,POINT (-122.385755 37.733988)
6410,665571358,,-122.4317878,37.7319597,POINT (-122.4317878 37.7319597)
6411,65294368,traffic_signals,-122.4244757,37.7438391,POINT (-122.4244757 37.7438391)
6412,65294374,,-122.424399,37.7430301,POINT (-122.424399 37.7430301)
6413,65327144,traffic_signals,-122.4186146,37.7802716,POINT (-122.4186146 37.7802716)
6414,65359914,,-122.387165,37.7355781,POINT (-122.387165 37.7355781)
6415,65359916,,-122.3872878,37.7356487,POINT (-122.3872878 37.7356487)
6416,65294381,traffic_signals,-122.4243283,37.7422388,POINT (-122.4243283 37.7422388)
6417,65327150,traffic_signals,-122.419005,37.7821738,POINT (-122.419005 37.7821738)
6418,65327151,traffic_signals,-122.4191918,37.7831061,POINT (-122.4191918 37.7831061)
6419,65294385,,-122.4241241,37.7404045,POINT (-122.4241241 37.7404045)
6420,65327154,traffic_signals,-122.4193813,37.7840364,POINT (-122.4193813 37.7840364)
6421,65327158,traffic_signals,-122.4197566,37.7859027,POINT (-122.4197566 37.7859027)
6422,65327169,traffic_signals,-122.4205089,37.7896296,POINT (-122.4205089 37.7896296)
6423,65327171,traffic_signals,-122.4210673,37.7923918,POINT (-122.4210673 37.7923918)
6424,65327174,traffic_signals,-122.4212453,37.7932708,POINT (-122.4212453 37.7932708)
6425,65327176,traffic_signals,-122.4214222,37.7941447,POINT (-122.4214222 37.7941447)
6426,65294410,traffic_signals,-122.4239597,37.74085,POINT (-122.4239597 37.74085)
6427,65327179,traffic_signals,-122.4216015,37.7950277,POINT (-122.4216015 37.7950277)
6428,65327181,traffic_signals,-122.4217864,37.7959543,POINT (-122.4217864 37.7959543)
6429,65327183,,-122.4221665,37.7978339,POINT (-122.4221665 37.7978339)
6430,65359954,,-122.3848168,37.7329521,POINT (-122.3848168 37.7329521)
6431,65327190,,-122.4227305,37.8006226,POINT (-122.4227305 37.8006226)
6432,65327192,stop,-122.4229211,37.8015644,POINT (-122.4229211 37.8015644)
6433,65327194,traffic_signals,-122.4236702,37.8052887,POINT (-122.4236702 37.8052887)
6434,6323949673,,-122.4291437,37.7694623,POINT (-122.4291437 37.7694623)
6435,4694790267,,-122.4475749,37.7848442,POINT (-122.4475749 37.7848442)
6436,3718959234,,-122.463223,37.8003832,POINT (-122.463223 37.8003832)
6437,5216718982,,-122.3920687,37.7169524,POINT (-122.3920687 37.7169524)
6438,4694790279,,-122.4463795,37.7850871,POINT (-122.4463795 37.7850871)
6439,5216718984,,-122.3929618,37.7175528,POINT (-122.3929618 37.7175528)
6440,4035891345,,-122.4806789,37.7372466,POINT (-122.4806789 37.7372466)
6441,2245808281,,-122.4488987,37.7338798,POINT (-122.4488987 37.7338798)
6442,1711296665,stop,-122.4524623,37.7290654,POINT (-122.4524623 37.7290654)
6443,2245808290,,-122.4493434,37.7337427,POINT (-122.4493434 37.7337427)
6444,1367298228,turning_circle,-122.4868981,37.6982957,POINT (-122.4868981 37.6982957)
6445,65327285,,-122.431412,37.74663,POINT (-122.431412 37.74663)
6446,65327301,,-122.4380346,37.7462667,POINT (-122.4380346 37.7462667)
6447,65327305,turning_circle,-122.4392469,37.7461883,POINT (-122.4392469 37.7461883)
6448,65294542,,-122.4261318,37.7626322,POINT (-122.4261318 37.7626322)
6449,65294547,,-122.4263693,37.7635426,POINT (-122.4263693 37.7635426)
6450,1711296730,,-122.4581689,37.7276963,POINT (-122.4581689 37.7276963)
6451,1367298268,,-122.4970883,37.7019709,POINT (-122.4970883 37.7019709)
6452,65327328,,-122.4794371,37.791411,POINT (-122.4794371 37.791411)
6453,65327334,turning_circle,-122.4565677,37.7561117,POINT (-122.4565677 37.7561117)
6454,5296804075,,-122.4422608,37.7581435,POINT (-122.4422608 37.7581435)
6455,65327350,turning_circle,-122.384782,37.735559,POINT (-122.384782 37.735559)
6456,3696021765,,-122.4470885,37.7286797,POINT (-122.4470885 37.7286797)
6457,65327365,,-122.409693,37.733046,POINT (-122.409693 37.733046)
6458,65327367,,-122.409432,37.732503,POINT (-122.409432 37.732503)
6459,65294602,,-122.4029523,37.7686504,POINT (-122.4029523 37.7686504)
6460,65294603,stop,-122.4028264,37.767373,POINT (-122.4028264 37.767373)
6461,65294604,traffic_signals,-122.4027193,37.7660801,POINT (-122.4027193 37.7660801)
6462,3695530253,,-122.4500253,37.8009364,POINT (-122.4500253 37.8009364)
6463,3696021774,,-122.448861,37.728727,POINT (-122.448861 37.728727)
6464,1152536846,,-122.4536105,37.785682,POINT (-122.4536105 37.785682)
6465,65294608,stop,-122.4025818,37.7647852,POINT (-122.4025818 37.7647852)
6466,65294611,,-122.402337,37.7622284,POINT (-122.402337 37.7622284)
6467,65294613,,-122.4020923,37.7596792,POINT (-122.4020923 37.7596792)
6468,65327381,,-122.3995154,37.7969423,POINT (-122.3995154 37.7969423)
6469,65294615,,-122.4019697,37.758389,POINT (-122.4019697 37.758389)
6470,65294616,,-122.4018467,37.757108,POINT (-122.4018467 37.757108)
6471,1711296793,,-122.4582976,37.730107,POINT (-122.4582976 37.730107)
6472,65294618,stop,-122.4016029,37.7545813,POINT (-122.4016029 37.7545813)
6473,65327384,,-122.3996863,37.797807,POINT (-122.3996863 37.797807)
6474,554160412,,-122.4532362,37.7155217,POINT (-122.4532362 37.7155217)
6475,554160413,,-122.4504983,37.7173617,POINT (-122.4504983 37.7173617)
6476,1152536860,,-122.4606912,37.787702,POINT (-122.4606912 37.787702)
6477,65294623,,-122.4012447,37.7506485,POINT (-122.4012447 37.7506485)
6478,65294621,,-122.4014972,37.7532932,POINT (-122.4014972 37.7532932)
